Timestamp,Channel,Best_Channel,RSSI,Noise_Floor,Channel_Utilization,Latency_Before,Signal Quality (%),Interference_Status,Decision
"2026-07-11 20:10:01","1_44","1_44",-55.0,-102.0,51.0,24.77,100,"Medium","No Change"
"2026-07-11 20:15:01","1_44","1_44",-55.0,-102.0,52.0,24.304,100,"Medium","No Change"
"2026-07-11 20:20:01","1_44","1_44",-55.0,-102.0,61.0,18.503,100,"Medium","No Change"
"2026-07-11 20:25:01","1_44","1_44",-55.0,-102.0,76.0,27.713,100,"High","No Change"
"2026-07-11 20:30:01","1_44","1_44",-55.0,-102.0,79.0,13.541,100,"High","No Change"
"2026-07-11 20:35:01","1_44","1_44",-55.0,-102.0,65.0,21.777,100,"High","No Change"
"2026-07-11 20:40:01","1_44","1_44",-55.0,-102.0,77.0,16.914,100,"High","No Change"
"2026-07-11 20:45:01","1_44","1_44",-55.0,-102.0,63.0,47.076,100,"Medium","No Change"
"2026-07-11 20:50:01","1_44","1_44",-55.0,-102.0,50.0,22.832,100,"Medium","No Change"
"2026-07-11 20:55:01","1_44","1_44",-55.0,-102.0,72.0,17.231,100,"High","No Change"
"2026-07-11 21:00:01","1_44","1_44",-55.0,-102.0,57.0,30.811,100,"Medium","No Change"
"2026-07-11 21:05:01","1_44","1_44",-55.0,-102.0,46.0,19.559,100,"Medium","No Change"
"2026-07-11 21:10:01","1_44","1_44",-55.0,-102.0,79.0,25.703,100,"High","No Change"
"2026-07-11 21:15:01","1_44","1_44",-55.0,-102.0,55.0,18.344,100,"Medium","No Change"
"2026-07-11 21:20:01","1_44","1_44",-55.0,-102.0,62.0,21.342,100,"Medium","No Change"
"2026-07-11 21:25:01","1_44","1_44",-55.0,-102.0,53.0,27.397,100,"Medium","No Change"
"2026-07-11 21:30:01","1_44","1_44",-55.0,-102.0,59.0,25.817,100,"Medium","No Change"
"2026-07-11 21:35:01","1_44","1_44",-55.0,-102.0,80.0,35.992,100,"High","No Change"
"2026-07-11 21:40:01","1_44","1_44",-55.0,-102.0,73.0,21.474,100,"High","No Change"
"2026-07-11 21:45:01","1_44","1_44",-55.0,-102.0,66.0,17.507,100,"High","No Change"
"2026-07-11 21:50:01","1_44","1_44",-55.0,-102.0,53.0,28.501,100,"Medium","No Change"
"2026-07-11 21:55:01","1_44","1_44",-55.0,-102.0,48.0,15.029,100,"Medium","No Change"
"2026-07-11 22:00:01","1_44","1_44",-55.0,-102.0,53.0,38.538,100,"Medium","No Change"
"2026-07-11 22:05:01","1_44","1_44",-55.0,-102.0,72.0,32.512,100,"High","No Change"
"2026-07-11 22:10:01","1_44","1_44",-55.0,-102.0,66.0,26.253,100,"High","No Change"
"2026-07-11 22:15:01","1_44","1_44",-55.0,-102.0,73.0,37.114,100,"High","No Change"
"2026-07-11 22:20:01","1_44","1_44",-55.0,-102.0,75.0,16.796,100,"High","No Change"
"2026-07-11 22:25:01","1_44","1_44",-55.0,-102.0,51.0,18.105,100,"Medium","No Change"
"2026-07-11 22:30:01","1_44","1_44",-55.0,-102.0,58.0,26.828,100,"Medium","No Change"
"2026-07-11 22:35:01","1_44","1_44",-55.0,-102.0,75.0,24.988,100,"High","No Change"
"2026-07-11 22:40:01","1_44","1_44",-55.0,-102.0,53.0,36.178,100,"Medium","No Change"
"2026-07-11 22:45:01","1_44","1_44",-55.0,-102.0,64.0,30.736,100,"Medium","No Change"
"2026-07-11 22:50:01","1_44","1_44",-55.0,-102.0,79.0,33.213,100,"High","No Change"
"2026-07-11 22:55:01","1_44","1_44",-55.0,-102.0,67.0,23.274,100,"High","No Change"
"2026-07-11 23:00:01","1_44","1_44",-55.0,-102.0,69.0,36.625,100,"High","No Change"
"2026-07-11 23:05:01","1_44","1_44",-55.0,-102.0,76.0,16.611,100,"High","No Change"
"2026-07-11 23:10:01","1_44","1_44",-55.0,-102.0,55.0,27.478,100,"Medium","No Change"
"2026-07-11 23:15:01","1_44","1_44",-55.0,-102.0,51.0,26.509,100,"Medium","No Change"
"2026-07-11 23:20:01","1_44","1_44",-55.0,-102.0,79.0,15.098,100,"High","No Change"
"2026-07-11 23:25:01","1_44","1_44",-55.0,-102.0,70.0,25.2,100,"High","No Change"
"2026-07-11 23:30:01","1_44","1_44",-55.0,-102.0,48.0,20.734,100,"Medium","No Change"
"2026-07-11 23:35:01","1_44","1_44",-55.0,-102.0,70.0,45.347,100,"High","No Change"
"2026-07-11 23:40:01","1_44","1_44",-55.0,-102.0,56.0,23.51,100,"Medium","No Change"
"2026-07-11 23:45:01","1_44","1_44",-55.0,-102.0,75.0,140.154,100,"High","No Change"
"2026-07-11 23:50:01","1_44","1_44",-55.0,-102.0,50.0,20.548,100,"Medium","No Change"
"2026-07-11 23:55:01","1_44","1_44",-55.0,-102.0,52.0,117.401,100,"Medium","No Change"
"2026-07-12 00:00:01","1_44","1_44",-55.0,-102.0,78.0,32.254,100,"High","No Change"
"2026-07-12 00:05:01","1_44","1_44",-55.0,-102.0,77.0,94.499,100,"High","No Change"
"2026-07-12 00:10:01","1_44","1_44",-55.0,-102.0,63.0,100.357,100,"Medium","No Change"
"2026-07-12 00:15:01","1_44","1_44",-55.0,-102.0,78.0,34.519,100,"High","No Change"
"2026-07-12 00:20:01","1_44","1_44",-55.0,-102.0,69.0,119.768,100,"High","No Change"
"2026-07-12 00:25:01","1_44","1_44",-55.0,-102.0,61.0,33.415,100,"Medium","No Change"
"2026-07-12 00:30:01","1_44","1_44",-55.0,-102.0,67.0,90.565,100,"High","No Change"
"2026-07-12 00:35:01","1_44","1_44",-55.0,-102.0,67.0,125.367,100,"High","No Change"
"2026-07-12 00:40:01","1_44","1_44",-55.0,-102.0,68.0,98.209,100,"High","No Change"
"2026-07-12 00:45:01","1_44","1_44",-55.0,-102.0,48.0,98.632,100,"Medium","No Change"
"2026-07-12 00:50:01","1_44","1_44",-55.0,-102.0,74.0,89.294,100,"High","No Change"
"2026-07-12 00:55:02","1_44","1_161",-55.0,-102.0,55.0,677.355,100,"Medium","Change 5GHz to Ch 161"
"2026-07-12 01:00:01","1_161","1_161",-55.0,-102.0,67.0,34.067,100,"High","No Change"
"2026-07-12 01:05:01","1_161","1_161",-55.0,-102.0,54.0,28.117,100,"Medium","No Change"
"2026-07-12 01:10:01","1_161","1_161",-55.0,-102.0,46.0,34.429,100,"Medium","No Change"
"2026-07-12 01:15:01","1_161","1_161",-55.0,-102.0,74.0,35.519,100,"High","No Change"
"2026-07-12 01:20:01","1_161","1_161",-55.0,-102.0,67.0,41.918,100,"High","No Change"
"2026-07-12 01:25:01","1_161","1_161",-55.0,-102.0,59.0,27.608,100,"Medium","No Change"
"2026-07-12 01:30:01","1_161","1_161",-55.0,-102.0,79.0,86.912,100,"High","No Change"
"2026-07-12 01:35:01","1_161","1_161",-55.0,-102.0,74.0,119.55,100,"High","No Change"
"2026-07-12 01:40:01","1_161","1_161",-55.0,-102.0,50.0,122.395,100,"Medium","No Change"
"2026-07-12 01:45:01","1_161","1_161",-55.0,-102.0,58.0,109.77,100,"Medium","No Change"
"2026-07-12 01:50:01","1_161","1_161",-55.0,-102.0,61.0,92.146,100,"Medium","No Change"
"2026-07-12 01:55:01","1_161","1_161",-55.0,-102.0,58.0,93.434,100,"Medium","No Change"
"2026-07-12 02:00:01","1_161","1_161",-55.0,-102.0,59.0,98.061,100,"Medium","No Change"
"2026-07-12 02:05:01","1_161","1_161",-55.0,-102.0,62.0,92.062,100,"Medium","No Change"
"2026-07-12 02:10:01","1_161","1_161",-55.0,-102.0,74.0,127.338,100,"High","No Change"
"2026-07-12 02:15:01","1_161","1_161",-55.0,-102.0,60.0,94.227,100,"Medium","No Change"
"2026-07-12 02:20:01","1_161","1_161",-55.0,-102.0,51.0,97.341,100,"Medium","No Change"
"2026-07-12 02:25:01","1_161","1_161",-55.0,-102.0,62.0,77.628,100,"Medium","No Change"
"2026-07-12 02:30:01","1_161","1_161",-55.0,-102.0,55.0,23.91,100,"Medium","No Change"
"2026-07-12 02:35:01","1_161","1_161",-55.0,-102.0,68.0,17.828,100,"High","No Change"
"2026-07-12 02:40:01","1_161","1_161",-55.0,-102.0,70.0,26.644,100,"High","No Change"
"2026-07-12 02:45:01","1_161","1_161",-55.0,-102.0,72.0,31.265,100,"High","No Change"
"2026-07-12 02:50:01","1_161","1_161",-55.0,-102.0,47.0,31.164,100,"Medium","No Change"
"2026-07-12 02:55:01","1_161","1_161",-55.0,-102.0,51.0,17.343,100,"Medium","No Change"
"2026-07-12 03:00:01","1_161","1_161",-55.0,-102.0,61.0,23.92,100,"Medium","No Change"
"2026-07-12 03:05:01","1_161","1_161",-55.0,-102.0,66.0,15.563,100,"High","No Change"
"2026-07-12 03:10:01","1_161","1_161",-55.0,-102.0,55.0,16.314,100,"Medium","No Change"
"2026-07-12 03:15:01","1_161","1_161",-55.0,-102.0,52.0,17.715,100,"Medium","No Change"
"2026-07-12 03:20:01","1_161","1_161",-55.0,-102.0,55.0,29.446,100,"Medium","No Change"
"2026-07-12 03:25:01","1_161","1_161",-55.0,-102.0,71.0,23.247,100,"High","No Change"
"2026-07-12 03:30:01","1_161","1_161",-55.0,-102.0,51.0,14.82,100,"Medium","No Change"
"2026-07-12 03:35:01","1_161","1_161",-55.0,-102.0,80.0,20.292,100,"High","No Change"
"2026-07-12 03:40:01","1_161","1_161",-55.0,-102.0,47.0,18.1,100,"Medium","No Change"
"2026-07-12 03:45:01","1_161","1_161",-55.0,-102.0,62.0,19.01,100,"Medium","No Change"
"2026-07-12 03:50:01","1_161","1_161",-55.0,-102.0,59.0,18.395,100,"Medium","No Change"
"2026-07-12 03:55:01","1_161","1_161",-55.0,-102.0,62.0,15.213,100,"Medium","No Change"
"2026-07-12 04:00:01","1_161","1_161",-55.0,-102.0,48.0,15.811,100,"Medium","No Change"
"2026-07-12 04:05:01","1_161","1_161",-55.0,-102.0,48.0,15.088,100,"Medium","No Change"
"2026-07-12 04:10:01","1_161","1_161",-55.0,-102.0,80.0,17.441,100,"High","No Change"
"2026-07-12 04:15:01","1_161","1_161",-55.0,-102.0,65.0,14.96,100,"High","No Change"
"2026-07-12 04:20:01","1_161","1_161",-55.0,-102.0,52.0,14.052,100,"Medium","No Change"
"2026-07-12 04:25:01","1_161","1_161",-55.0,-102.0,51.0,13.321,100,"Medium","No Change"
"2026-07-12 04:30:01","1_161","1_161",-55.0,-102.0,65.0,14.738,100,"High","No Change"
"2026-07-12 04:35:01","1_161","1_161",-55.0,-102.0,74.0,17.548,100,"High","No Change"
"2026-07-12 04:40:01","1_161","1_161",-55.0,-102.0,57.0,16.785,100,"Medium","No Change"
"2026-07-12 04:45:01","1_161","1_161",-55.0,-102.0,65.0,20.273,100,"High","No Change"
"2026-07-12 04:50:01","1_161","1_161",-55.0,-102.0,55.0,19.907,100,"Medium","No Change"
"2026-07-12 04:55:01","1_161","1_161",-55.0,-102.0,63.0,16.137,100,"Medium","No Change"
"2026-07-12 05:00:01","1_161","1_161",-55.0,-102.0,65.0,13.07,100,"High","No Change"
"2026-07-12 05:05:01","1_161","1_161",-55.0,-102.0,55.0,25.202,100,"Medium","No Change"
"2026-07-12 05:10:01","1_161","1_161",-55.0,-102.0,49.0,27.541,100,"Medium","No Change"
"2026-07-12 05:15:01","1_161","1_161",-55.0,-102.0,56.0,21.137,100,"Medium","No Change"
"2026-07-12 05:20:01","1_161","1_161",-55.0,-102.0,45.0,22.63,100,"Medium","No Change"
"2026-07-12 05:25:01","1_161","1_161",-55.0,-102.0,65.0,19.597,100,"High","No Change"
"2026-07-12 05:30:01","1_161","1_161",-55.0,-102.0,45.0,33.074,100,"Medium","No Change"
"2026-07-12 05:35:01","1_161","1_161",-55.0,-102.0,70.0,22.033,100,"High","No Change"
"2026-07-12 05:40:01","1_161","1_161",-55.0,-102.0,47.0,22.562,100,"Medium","No Change"
"2026-07-12 05:45:01","1_161","1_161",-55.0,-102.0,69.0,15.372,100,"High","No Change"
"2026-07-12 05:50:01","1_161","1_161",-55.0,-102.0,57.0,17.69,100,"Medium","No Change"
"2026-07-12 05:55:01","1_161","1_161",-55.0,-102.0,59.0,20.157,100,"Medium","No Change"
"2026-07-12 06:00:01","1_161","1_161",-55.0,-102.0,72.0,15.974,100,"High","No Change"
"2026-07-12 06:05:01","1_161","1_161",-55.0,-102.0,46.0,26.631,100,"Medium","No Change"
"2026-07-12 06:10:01","1_161","1_161",-55.0,-102.0,54.0,24.176,100,"Medium","No Change"
"2026-07-12 06:15:01","1_161","1_161",-55.0,-102.0,51.0,29.335,100,"Medium","No Change"
"2026-07-12 06:20:01","1_161","1_161",-55.0,-102.0,77.0,19.61,100,"High","No Change"
"2026-07-12 06:25:01","1_161","1_161",-55.0,-102.0,56.0,17.287,100,"Medium","No Change"
"2026-07-12 06:30:01","1_161","1_161",-55.0,-102.0,78.0,12.845,100,"High","No Change"
"2026-07-12 06:35:01","1_161","1_161",-55.0,-102.0,69.0,20.696,100,"High","No Change"
"2026-07-12 06:40:01","1_161","1_161",-55.0,-102.0,59.0,17.894,100,"Medium","No Change"
"2026-07-12 06:45:01","1_161","1_161",-55.0,-102.0,59.0,14.556,100,"Medium","No Change"
"2026-07-12 06:50:01","1_161","1_161",-55.0,-102.0,77.0,17.431,100,"High","No Change"
"2026-07-12 06:55:01","1_161","1_161",-55.0,-102.0,68.0,24.665,100,"High","No Change"
"2026-07-12 07:00:01","1_161","1_161",-55.0,-102.0,78.0,23.046,100,"High","No Change"
"2026-07-12 07:05:01","1_161","1_161",-55.0,-102.0,72.0,32.074,100,"High","No Change"
"2026-07-12 07:10:01","1_161","1_161",-55.0,-102.0,73.0,19.153,100,"High","No Change"
"2026-07-12 07:15:01","1_161","1_161",-55.0,-102.0,64.0,25.287,100,"Medium","No Change"
"2026-07-12 07:20:01","1_161","1_161",-55.0,-102.0,69.0,11.989,100,"High","No Change"
"2026-07-12 07:25:01","1_161","1_161",-55.0,-102.0,61.0,17.46,100,"Medium","No Change"
"2026-07-12 07:30:01","1_161","1_161",-55.0,-102.0,73.0,29.577,100,"High","No Change"
"2026-07-12 07:35:02","1_161","1_161",-55.0,-102.0,62.0,35.913,100,"Medium","No Change"
"2026-07-12 07:40:02","1_161","1_161",-55.0,-102.0,57.0,34.075,100,"Medium","No Change"
"2026-07-12 07:45:02","1_161","1_161",-55.0,-102.0,78.0,96.119,100,"High","No Change"
"2026-07-12 07:50:02","1_161","1_161",-55.0,-102.0,57.0,27.769,100,"Medium","No Change"
"2026-07-12 07:55:01","1_161","1_161",-55.0,-102.0,69.0,80.495,100,"High","No Change"
"2026-07-12 08:00:02","1_161","1_161",-55.0,-102.0,69.0,110.57,100,"High","No Change"
"2026-07-12 08:05:01","1_161","1_161",-55.0,-102.0,54.0,85.068,100,"Medium","No Change"
"2026-07-12 08:10:02","1_161","1_161",-55.0,-102.0,58.0,97.029,100,"Medium","No Change"
"2026-07-12 08:15:02","1_161","1_161",-55.0,-102.0,56.0,136.011,100,"Medium","No Change"
"2026-07-12 08:20:02","1_161","1_161",-55.0,-102.0,60.0,87.722,100,"Medium","No Change"
"2026-07-12 08:25:02","1_161","1_161",-55.0,-102.0,48.0,96.792,100,"Medium","No Change"
"2026-07-12 08:30:02","1_161","1_161",-55.0,-102.0,79.0,112.903,100,"High","No Change"
"2026-07-12 08:35:02","1_161","1_161",-55.0,-102.0,54.0,151.855,100,"Medium","No Change"
"2026-07-12 08:40:02","1_161","1_161",-55.0,-102.0,65.0,130.357,100,"High","No Change"
"2026-07-12 08:45:02","1_161","11_44",-55.0,-102.0,57.0,369.211,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 44"
"2026-07-12 08:50:02","11_44","11_44",-55.0,-102.0,53.0,24.939,100,"Medium","No Change"
"2026-07-12 08:55:02","11_44","11_44",-55.0,-102.0,45.0,39.8,100,"Medium","No Change"
"2026-07-12 09:00:02","11_44","11_44",-55.0,-102.0,50.0,26.862,100,"Medium","No Change"
"2026-07-12 09:05:02","11_44","11_44",-55.0,-102.0,52.0,40.104,100,"Medium","No Change"
"2026-07-12 09:10:02","11_44","11_44",-55.0,-102.0,51.0,37.987,100,"Medium","No Change"
"2026-07-12 09:15:02","11_44","11_44",-55.0,-102.0,79.0,25.614,100,"High","No Change"
"2026-07-12 09:20:02","11_44","11_44",-55.0,-102.0,56.0,41.259,100,"Medium","No Change"
"2026-07-12 09:25:02","11_44","11_44",-55.0,-102.0,65.0,89.023,100,"High","No Change"
"2026-07-12 09:30:02","11_44","11_44",-55.0,-102.0,68.0,126.82,100,"High","No Change"
"2026-07-12 09:35:02","11_44","11_44",-55.0,-102.0,50.0,122.417,100,"Medium","No Change"
"2026-07-12 09:40:02","11_44","11_44",-55.0,-102.0,48.0,108.168,100,"Medium","No Change"
"2026-07-12 09:45:02","11_44","11_44",-55.0,-102.0,77.0,99.562,100,"High","No Change"
"2026-07-12 09:50:02","11_44","11_44",-55.0,-102.0,74.0,33.189,100,"High","No Change"
"2026-07-12 09:55:02","11_44","11_44",-55.0,-102.0,76.0,29.81,100,"High","No Change"
"2026-07-12 10:00:02","11_44","11_44",-55.0,-102.0,50.0,84.704,100,"Medium","No Change"
"2026-07-12 10:05:02","11_44","11_44",-55.0,-102.0,53.0,68.102,100,"Medium","No Change"
"2026-07-12 10:10:02","11_44","11_44",-55.0,-102.0,55.0,135.429,100,"Medium","No Change"
"2026-07-12 10:15:02","11_44","11_44",-55.0,-102.0,75.0,85.996,100,"High","No Change"
"2026-07-12 10:20:02","11_44","11_44",-55.0,-102.0,76.0,104.345,100,"High","No Change"
"2026-07-12 10:25:02","11_44","11_44",-55.0,-102.0,72.0,103.057,100,"High","No Change"
"2026-07-12 10:30:02","11_44","6_161",-55.0,-102.0,68.0,430.123,100,"High","Change 2.4GHz to Ch 6 & 5GHz to Ch 161"
"2026-07-12 10:35:02","6_161","6_161",-55.0,-102.0,52.0,36.917,100,"Medium","No Change"
"2026-07-12 10:40:02","6_161","6_161",-55.0,-102.0,64.0,28.773,100,"Medium","No Change"
"2026-07-12 10:45:02","6_161","6_161",-55.0,-102.0,70.0,39.383,100,"High","No Change"
"2026-07-12 10:50:02","6_161","6_161",-55.0,-102.0,60.0,32.582,100,"Medium","No Change"
"2026-07-12 10:55:02","6_161","6_161",-55.0,-102.0,48.0,42.096,100,"Medium","No Change"
"2026-07-12 11:00:02","6_161","6_161",-55.0,-102.0,55.0,27.875,100,"Medium","No Change"
"2026-07-12 11:05:02","6_161","6_161",-55.0,-102.0,64.0,54.057,100,"Medium","No Change"
"2026-07-12 11:10:02","6_161","6_161",-55.0,-102.0,56.0,138.278,100,"Medium","No Change"
"2026-07-12 11:15:02","6_161","6_161",-55.0,-102.0,74.0,119.692,100,"High","No Change"
"2026-07-12 11:20:02","6_161","6_161",-55.0,-102.0,74.0,101.584,100,"High","No Change"
"2026-07-12 11:25:02","6_161","6_149",-55.0,-102.0,64.0,201.327,100,"Medium","Change 5GHz to Ch 149"
"2026-07-12 11:30:02","6_149","6_149",-55.0,-102.0,47.0,117.556,100,"Medium","No Change"
"2026-07-12 11:35:02","6_149","6_149",-55.0,-102.0,58.0,32.93,100,"Medium","No Change"
"2026-07-12 11:40:02","6_149","6_149",-55.0,-102.0,60.0,116.309,100,"Medium","No Change"
"2026-07-12 11:45:02","6_149","6_149",-55.0,-102.0,61.0,95.651,100,"Medium","No Change"
"2026-07-12 11:50:02","6_149","6_149",-55.0,-102.0,76.0,85.467,100,"High","No Change"
"2026-07-12 11:55:03","6_149","6_149",-55.0,-102.0,52.0,146.302,100,"Medium","No Change"
"2026-07-12 12:00:02","6_149","6_149",-55.0,-102.0,52.0,93.965,100,"Medium","No Change"
"2026-07-12 12:05:02","6_149","6_149",-55.0,-102.0,47.0,37.145,100,"Medium","No Change"
"2026-07-12 12:10:02","6_149","6_149",-55.0,-102.0,46.0,98.25,100,"Medium","No Change"
"2026-07-12 12:15:02","6_149","11_36",-55.0,-102.0,80.0,261.709,100,"High","Change 2.4GHz to Ch 11 & 5GHz to Ch 36"
"2026-07-12 12:20:02","11_36","11_36",-55.0,-102.0,56.0,87.546,100,"Medium","No Change"
"2026-07-12 12:25:02","11_36","6_149",-55.0,-102.0,52.0,662.265,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 149"
"2026-07-12 12:30:02","6_149","6_149",-55.0,-102.0,52.0,32.307,100,"Medium","No Change"
"2026-07-12 12:35:02","6_149","6_149",-55.0,-102.0,55.0,39.326,100,"Medium","No Change"
"2026-07-12 12:40:02","6_149","6_149",-55.0,-102.0,66.0,46.075,100,"High","No Change"
"2026-07-12 12:45:02","6_149","6_149",-55.0,-102.0,46.0,39.172,100,"Medium","No Change"
"2026-07-12 12:50:02","6_149","6_149",-55.0,-102.0,52.0,26.988,100,"Medium","No Change"
"2026-07-12 12:55:02","6_149","6_149",-55.0,-102.0,73.0,26.887,100,"High","No Change"
"2026-07-12 13:00:02","6_149","6_149",-55.0,-102.0,76.0,33.563,100,"High","No Change"
"2026-07-12 13:05:02","6_149","6_149",-55.0,-102.0,50.0,36.521,100,"Medium","No Change"
"2026-07-12 13:10:02","6_149","6_149",-55.0,-102.0,69.0,100.575,100,"High","No Change"
"2026-07-12 13:15:02","6_149","6_149",-55.0,-102.0,70.0,103.929,100,"High","No Change"
"2026-07-12 13:20:02","6_149","6_149",-55.0,-102.0,62.0,90.867,100,"Medium","No Change"
"2026-07-12 13:25:02","6_149","6_149",-55.0,-102.0,63.0,108.315,100,"Medium","No Change"
"2026-07-12 13:30:02","6_149","6_149",-55.0,-102.0,71.0,36.343,100,"High","No Change"
"2026-07-12 13:35:02","6_149","6_149",-55.0,-102.0,50.0,102.596,100,"Medium","No Change"
"2026-07-12 13:40:02","6_149","6_149",-55.0,-102.0,58.0,89.081,100,"Medium","No Change"
"2026-07-12 13:45:02","6_149","6_149",-55.0,-102.0,55.0,109.635,100,"Medium","No Change"
"2026-07-12 13:50:02","6_149","6_149",-55.0,-102.0,68.0,100.307,100,"High","No Change"
"2026-07-12 13:55:02","6_149","6_149",-55.0,-102.0,80.0,27.294,100,"High","No Change"
"2026-07-12 14:00:02","6_149","6_149",-55.0,-102.0,73.0,25.576,100,"High","No Change"
"2026-07-12 14:05:02","6_149","6_149",-55.0,-102.0,78.0,26.754,100,"High","No Change"
"2026-07-12 14:10:02","6_149","6_149",-55.0,-102.0,80.0,22.015,100,"High","No Change"
"2026-07-12 14:15:02","6_149","6_149",-55.0,-102.0,45.0,95.553,100,"Medium","No Change"
"2026-07-12 14:20:02","6_149","6_149",-55.0,-102.0,59.0,20.242,100,"Medium","No Change"
"2026-07-12 14:25:02","6_149","6_149",-55.0,-102.0,58.0,76.79,100,"Medium","No Change"
"2026-07-12 14:30:02","6_149","6_149",-55.0,-102.0,73.0,16.081,100,"High","No Change"
"2026-07-12 14:35:02","6_149","6_149",-55.0,-102.0,79.0,28.051,100,"High","No Change"
"2026-07-12 14:40:02","6_149","6_149",-55.0,-102.0,80.0,34.283,100,"High","No Change"
"2026-07-12 14:45:02","6_149","6_149",-55.0,-102.0,67.0,89.288,100,"High","No Change"
"2026-07-12 14:50:02","6_149","6_149",-55.0,-102.0,51.0,87.976,100,"Medium","No Change"
"2026-07-12 14:55:02","6_149","6_149",-55.0,-102.0,57.0,28.57,100,"Medium","No Change"
"2026-07-12 15:00:02","6_149","6_149",-55.0,-102.0,65.0,41.695,100,"High","No Change"
"2026-07-12 15:05:02","6_149","6_149",-55.0,-102.0,69.0,33.858,100,"High","No Change"
"2026-07-12 15:10:02","6_149","6_149",-55.0,-102.0,77.0,36.688,100,"High","No Change"
"2026-07-12 15:15:02","6_149","6_149",-55.0,-102.0,54.0,38.298,100,"Medium","No Change"
"2026-07-12 15:20:02","6_149","6_149",-55.0,-102.0,58.0,24.945,100,"Medium","No Change"
"2026-07-12 15:25:02","6_149","6_149",-55.0,-102.0,45.0,35.695,100,"Medium","No Change"
"2026-07-12 15:30:02","6_149","6_149",-55.0,-102.0,79.0,39.177,100,"High","No Change"
"2026-07-12 15:35:02","6_149","6_149",-55.0,-102.0,75.0,18.989,100,"High","No Change"
"2026-07-12 15:40:02","6_149","6_149",-55.0,-102.0,52.0,26.169,100,"Medium","No Change"
"2026-07-12 15:45:02","6_149","6_149",-55.0,-102.0,46.0,23.617,100,"Medium","No Change"
"2026-07-12 15:50:02","6_149","6_149",-55.0,-102.0,79.0,26.974,100,"High","No Change"
"2026-07-12 15:55:02","6_149","6_149",-55.0,-102.0,58.0,14.591,100,"Medium","No Change"
"2026-07-12 16:00:02","6_149","6_149",-55.0,-102.0,66.0,15.093,100,"High","No Change"
"2026-07-12 16:05:02","6_149","6_149",-55.0,-102.0,46.0,22.195,100,"Medium","No Change"
"2026-07-12 16:10:02","6_149","6_149",-55.0,-102.0,65.0,31.631,100,"High","No Change"
"2026-07-12 16:15:02","6_149","6_149",-55.0,-102.0,79.0,18.08,100,"High","No Change"
"2026-07-12 16:20:02","6_149","6_149",-55.0,-102.0,51.0,15.373,100,"Medium","No Change"
"2026-07-12 16:25:02","6_149","6_149",-55.0,-102.0,78.0,17.526,100,"High","No Change"
"2026-07-12 16:30:02","6_149","6_149",-55.0,-102.0,72.0,36.721,100,"High","No Change"
"2026-07-12 16:35:02","6_149","6_149",-55.0,-102.0,77.0,19.456,100,"High","No Change"
"2026-07-12 16:40:02","6_149","6_149",-55.0,-102.0,65.0,17.879,100,"High","No Change"
"2026-07-12 16:45:02","6_149","6_149",-55.0,-102.0,61.0,29.544,100,"Medium","No Change"
"2026-07-12 16:50:02","6_149","6_149",-55.0,-102.0,51.0,30.724,100,"Medium","No Change"
"2026-07-12 16:55:02","6_149","6_149",-55.0,-102.0,75.0,29.251,100,"High","No Change"
"2026-07-12 17:00:02","6_149","6_149",-55.0,-102.0,59.0,35.221,100,"Medium","No Change"
"2026-07-12 17:05:02","6_149","6_149",-55.0,-102.0,59.0,37.283,100,"Medium","No Change"
"2026-07-12 17:10:02","6_149","6_149",-55.0,-102.0,78.0,35.584,100,"High","No Change"
"2026-07-12 17:15:02","6_149","6_149",-55.0,-102.0,54.0,40.865,100,"Medium","No Change"
"2026-07-12 17:20:02","6_149","6_149",-55.0,-102.0,45.0,31.291,100,"Medium","No Change"
"2026-07-12 17:25:02","6_149","6_149",-55.0,-102.0,62.0,24.724,100,"Medium","No Change"
"2026-07-12 17:30:02","6_149","6_149",-55.0,-102.0,65.0,29.79,100,"High","No Change"
"2026-07-12 17:35:02","6_149","6_149",-55.0,-102.0,59.0,49.987,100,"Medium","No Change"
"2026-07-12 17:40:02","6_149","6_149",-55.0,-102.0,54.0,46.689,100,"Medium","No Change"
"2026-07-12 17:45:02","6_149","6_149",-55.0,-102.0,54.0,32.363,100,"Medium","No Change"
"2026-07-12 17:50:02","6_149","6_149",-55.0,-102.0,63.0,33.802,100,"Medium","No Change"
"2026-07-12 17:55:02","6_149","6_149",-55.0,-102.0,55.0,134.687,100,"Medium","No Change"
"2026-07-12 18:00:02","6_149","6_149",-55.0,-102.0,67.0,35.546,100,"High","No Change"
"2026-07-12 18:05:02","6_149","6_149",-55.0,-102.0,53.0,31.143,100,"Medium","No Change"
"2026-07-12 18:10:02","6_149","6_149",-55.0,-102.0,73.0,38.068,100,"High","No Change"
"2026-07-12 18:15:02","6_149","6_149",-55.0,-102.0,64.0,32.469,100,"Medium","No Change"
"2026-07-12 18:20:02","6_149","6_149",-55.0,-102.0,77.0,41.92,100,"High","No Change"
"2026-07-12 18:25:02","6_149","6_149",-55.0,-102.0,54.0,76.999,100,"Medium","No Change"
"2026-07-12 18:30:02","6_149","6_149",-55.0,-102.0,53.0,35.209,100,"Medium","No Change"
"2026-07-12 18:35:02","6_149","6_149",-55.0,-102.0,67.0,22.299,100,"High","No Change"
